,0,1,2,3,4,5,6,7,8,9,10,11
214,0.5869565217391305,0.4019370460048425,0.4,0.11808975011634149,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
215,0.5,0.5687382297551788,0.4,0.0997612504995129,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
216,0.7608695652173914,0.2862523540489642,0.0,0.14738994748046547,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
217,0.19565217391304346,0.192090395480226,0.0,0.02173812499501275,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
218,0.17391304347826086,0.37557169760559594,0.2,0.036251481494885524,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
219,0.13043478260869568,0.1950497713209577,0.0,0.3824492724593544,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
220,0.34782608695652173,0.4772666128598332,0.2,0.06210194561184581,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
221,0.7608695652173914,0.4651600753295668,0.0,0.15072990485015358,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
222,0.30434782608695654,0.39924670433145004,0.6000000000000001,0.06594964813945328,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
223,0.02173913043478265,0.5068603712671508,0.0,0.5372468938533335,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
224,0.5217391304347826,0.2335216572504708,0.0,0.2936008334319082,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
225,0.8043478260869565,0.48210922787193977,0.6000000000000001,0.17343248306932074,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
226,0.21739130434782616,0.5945655098197471,0.0,0.025022468950321314,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
227,0.8695652173913044,0.6981436642453591,0.0,0.3688107996783263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
228,0.5,0.4217110573042776,0.2,0.09954422474060828,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
229,0.6304347826086956,0.2555824589722895,0.4,0.12934668030441476,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
230,0.5217391304347826,0.5443906376109765,0.2,0.1009084605352594,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
231,0.8913043478260869,0.3193435566316921,0.6000000000000001,0.20558196406873147,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
232,0.02173913043478265,0.049502286790422345,0.0,0.009671589530001364,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
233,0.8913043478260869,0.3104654291094968,0.2,0.17896588770929575,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
234,0.4565217391304348,0.2300242130750605,0.4,0.08920106903325944,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
235,0.4782608695652174,0.16841538875437168,0.4,0.29246312481257036,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
236,0.0,0.2897497982243744,0.0,0.007883546667857805,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
237,0.28260869565217395,0.6034436373419423,0.4,0.05333453018138617,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
238,0.02173913043478265,0.3527037933817594,0.0,0.25907711088593544,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
239,0.5652173913043479,0.5945655098197471,0.2,0.09626395350499173,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
240,0.10869565217391308,0.5571697605595911,0.4,0.5968175152829555,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
241,0.32608695652173914,0.16612859833198812,0.2,0.06755464368050679,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
242,0.8043478260869565,0.2916330373957492,0.2,0.5433207701846512,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
243,0.4782608695652174,0.5203120796341134,0.6000000000000001,0.09696940633830695,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
244,0.9782608695652173,0.3169222491256388,0.0,0.45334313143336474,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
245,0.7826086956521738,0.3782620392789884,0.0,0.3727876076596015,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
246,0.9130434782608696,0.5945655098197471,0.0,0.1839919478390656,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
247,0.13043478260869568,0.5353779930051116,0.0,0.01380813192402023,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
248,0.02173913043478265,0.13290287866559047,0.2,0.011336576080478673,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
249,0.23913043478260876,0.3501479687920366,0.2,0.046588215665365494,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
250,0.0,0.03578154425612046,0.4,0.1868771173783758,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
251,0.9782608695652173,0.4369114877589454,0.4,0.7371827132500121,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
252,0.7826086956521738,0.49098735539413507,0.4,0.6885853410799491,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
253,0.19565217391304346,0.3857949959644874,0.6000000000000001,0.05010283388964871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
254,0.6956521739130435,0.42682270648372334,0.0,0.6380879561850752,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
255,0.8043478260869565,0.25302663438256645,0.6000000000000001,0.19035488718639798,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
256,0.8260869565217392,0.4753833736884584,0.0,0.6831651649110979,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
257,0.4347826086956522,0.6507936507936507,0.0,0.06830335768781878,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
258,0.7173913043478262,0.22746838848533757,0.8,0.16597710989055736,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
259,0.02173913043478265,0.42937853107344637,0.0,0.5208167748406475,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
260,0.8695652173913044,0.24858757062146886,0.0,0.17103804313162302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
261,0.043478260869565244,0.2927091740651062,0.2,0.2548086532367697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
262,0.7391304347826086,0.22491256389561476,0.6000000000000001,0.37906641641405947,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
263,0.02173913043478265,0.5648372343287597,0.0,0.5602289158721016,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
264,0.7608695652173914,0.5945655098197471,0.6000000000000001,0.30872418421725,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
265,0.6086956521739131,0.7099811676082863,0.6000000000000001,0.7187596144826652,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
266,0.4782608695652174,0.10330912025827277,0.2,0.2563131476554998,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
267,0.8913043478260869,0.44215765402206086,0.6000000000000001,0.2149891300978981,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
268,0.5869565217391305,0.38310465429109486,0.2,0.10086711800091372,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
269,0.673913043478261,0.26580575733118106,0.2,0.13026009643688488,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
270,0.0,0.36077481840193704,0.2,0.009538327076963084,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
271,0.6956521739130435,0.4907183212267958,0.4,0.6661760146406672,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
272,0.5,0.5673930589184826,0.4,0.09806816274183283,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
273,0.6956521739130435,0.30925477535647017,0.2,0.13561028934654848,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
274,0.15217391304347827,0.3118105999461931,0.0,0.02236756490085258,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
275,0.6304347826086956,0.2862523540489642,0.4,0.13717742128430424,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
276,0.02173913043478265,0.1252354048964217,0.4,0.026845375346524494,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
277,0.08695652173913049,0.22437449556093625,0.0,0.01641849703656313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
278,0.8913043478260869,0.42588108689803594,0.4,0.18846272460285515,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
279,0.7173913043478262,0.15065913370998107,0.2,0.13940078305184686,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
280,0.4782608695652174,0.3271455474845305,0.2,0.33855039755202415,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
281,0.7826086956521738,0.6619585687382297,0.6000000000000001,0.7570374946998117,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
282,0.26086956521739135,0.314366424535916,0.2,0.0497258507280177,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
283,0.8043478260869565,0.44215765402206086,0.2,0.17170755658801268,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
284,0.7391304347826086,0.4100080710250201,0.0,0.1357420968577881,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
285,0.6086956521739131,0.2867904223836427,0.2,0.10567260480387164,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
286,0.6086956521739131,0.8638687113263384,0.4,0.1326615038139146,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
287,0.9782608695652173,0.2760290556900725,0.0,0.20965079061423209,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
288,0.8913043478260869,0.5597255851493139,0.2,0.7466240540503353,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
289,0.7391304347826086,0.2808716707021791,0.6000000000000001,0.3969915585973608,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
290,0.21739130434782616,0.46919558783965554,0.0,0.03272452379986778,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291,0.23913043478260876,0.3680387409200968,0.2,0.3057681678712887,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
292,0.15217391304347827,0.7958030669895075,0.4,0.6542906262134641,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
293,0.08695652173913049,0.34597793919827813,0.0,0.016518783469175263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
294,0.15217391304347827,0.2916330373957492,0.6000000000000001,0.044442415943252794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
295,0.0,0.18913101963949408,0.0,0.00930099997163366,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
296,0.02173913043478265,0.3158461124562819,0.0,0.2422397821560833,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
297,0.6304347826086956,0.2542372881355932,0.2,0.3329175476800161,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
298,0.28260869565217395,0.49582997040624155,0.6000000000000001,0.6005642386245328,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
299,0.6521739130434783,0.34759214420231366,0.2,0.12973358149222894,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
300,0.3913043478260869,0.3118105999461931,0.6000000000000001,0.08978449191538732,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
301,0.7608695652173914,0.17890772128060262,0.6000000000000001,0.37912305140029984,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
302,0.8260869565217392,0.5797686306160881,0.4,0.17787534218960124,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
303,0.21739130434782616,0.45843422114608545,0.4,0.05151895595759345,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
304,0.8478260869565217,0.5929513048157116,0.4,0.18395210015166938,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
305,0.23913043478260876,0.46771589991928963,0.4,0.2924326005646102,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
306,0.21739130434782616,0.3104654291094968,0.4,0.3041697849329662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
307,0.26086956521739135,0.46731234866828075,0.2,0.04835155165243445,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
308,0.8695652173913044,0.508609093354856,0.0,0.17275291670733817,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
309,0.5,0.4600484261501211,0.4,0.10578508305816028,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
310,0.6956521739130435,0.2862523540489642,0.0,0.11688378453464038,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
311,0.02173913043478265,0.23513586225450622,0.0,0.00982468165058183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
312,0.5434782608695652,0.5383373688458434,0.6000000000000001,0.6544866355256413,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
313,0.673913043478261,0.5353779930051116,0.0,0.1117748781193699,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
314,0.19565217391304346,0.4153887543718051,0.0,0.5381927736240933,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
315,0.7391304347826086,0.4651600753295668,0.0,0.13728801441926844,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
316,0.6956521739130435,0.4370460048426149,0.0,0.12312161325314264,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
317,0.7826086956521738,0.45238095238095233,0.0,0.14865772215026143,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
318,0.5652173913043479,0.314366424535916,0.0,0.10055013622404571,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
319,0.30434782608695654,0.5750605326876512,0.2,0.056597216015142275,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
320,0.34782608695652173,0.25047080979284364,0.2,0.060222928583083944,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
321,0.17391304347826086,0.3680387409200968,0.8,0.37590315969065535,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
322,0.34782608695652173,0.39924670433145004,0.0,0.5486122798564934,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
323,0.8478260869565217,0.6721818670971214,0.0,0.16671456825103093,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
324,0.23913043478260876,0.3023944040893193,0.0,0.02784129857071333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
325,0.4782608695652174,0.4881624966370728,0.2,0.0874454666644181,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
326,0.19565217391304346,0.1950497713209577,0.2,0.03894766662476769,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
327,0.5869565217391305,0.5520581113801452,0.4,0.6646382967895761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
328,1.0,0.4799569545332256,0.2,0.7471226872661179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
329,0.7391304347826086,0.5579768630616089,0.0,0.12805867930987752,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
330,0.9347826086956521,0.5495022867904222,0.2,0.7565328509702136,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
331,0.7391304347826086,0.30669895076674736,0.0,0.37146505343345737,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
332,0.9347826086956521,0.4089319343556631,0.0,0.19644765429686945,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
333,0.8260869565217392,0.34503631961259074,0.0,0.16818433241890504,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
334,0.5434782608695652,0.531611514662362,0.4,0.2876794664463485,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
335,1.0,0.49878934624697335,0.0,0.20273299648223914,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
336,0.9130434782608696,0.2631154156577884,0.0,0.1759131532493081,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
337,0.9565217391304348,0.3118105999461931,0.2,0.20456645459842038,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
338,0.6956521739130435,0.43960182943233783,0.2,0.6512077362291098,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
339,0.6086956521739131,0.3163841807909604,0.2,0.11350245829320704,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
340,0.13043478260869568,0.31315577078288936,0.0,0.28465694896465976,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
341,0.9565217391304348,0.3782620392789884,0.0,0.19521960360850216,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
342,0.9130434782608696,0.3118105999461931,0.0,0.1930646408656597,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
343,0.9782608695652173,0.5597255851493139,0.0,0.2052717198775268,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
344,0.673913043478261,0.6863061608824319,0.8,0.15731141029521198,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
345,0.34782608695652173,0.35781544256120523,0.6000000000000001,0.0808067412236084,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
346,0.32608695652173914,0.5324186171643799,0.4,0.060147048140709265,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
347,0.6086956521739131,0.46771589991928963,0.2,0.11512769532295913,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
348,0.3913043478260869,0.37557169760559594,0.2,0.06953333499686731,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
349,0.02173913043478265,0.31947807371536185,0.0,0.008202260328271122,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
350,0.8478260869565217,0.19424266881893992,0.0,0.17093344694272306,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
351,0.6956521739130435,0.25934893731503905,0.0,0.12466704476988608,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
352,0.26086956521739135,0.3158461124562819,0.0,0.038824983825313054,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
353,0.32608695652173914,0.5188323917137475,0.0,0.18010000965367848,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
354,0.0,0.6004842615012107,0.0,0.20768498227676013,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
355,0.6086956521739131,0.31315577078288936,0.0,0.37480792340029306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
356,0.6086956521739131,0.7514124293785311,0.6000000000000001,0.12485908591386644,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
357,0.6304347826086956,0.37315039009954254,0.6000000000000001,0.1356528801140116,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
358,0.10869565217391308,0.6981436642453591,0.0,0.011419385653240573,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
359,0.0,0.12994350282485867,0.0,0.007751754320575489,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
360,0.6521739130434783,0.43960182943233783,0.4,0.1424035275313076,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
361,0.3695652173913043,0.3911756793112725,0.2,0.05792944708073804,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
362,0.02173913043478265,0.15442561205273064,0.0,0.20307942107748028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
363,0.06521739130434784,0.2808716707021791,0.2,0.02355848624069705,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
364,0.06521739130434784,0.15953726123217649,0.4,0.03286007521235672,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
365,0.673913043478261,0.39870863599677153,0.2,0.13817514901941286,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
366,0.8260869565217392,0.43960182943233783,0.6000000000000001,0.19646728124624546,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
367,0.5217391304347826,0.242803336023675,0.4,0.11006139483910907,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
368,0.5652173913043479,0.4319343556631692,0.4,0.11164495413124867,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
369,0.0,0.38848533763787996,0.6000000000000001,0.0376703681916786,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
370,0.9347826086956521,0.13801452784503632,0.0,0.19622422854987737,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
371,0.8478260869565217,0.16868442292171104,0.0,0.17410478110713415,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
372,0.5217391304347826,0.4626042507398439,0.2,0.10403342331821933,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
373,0.17391304347826086,0.4557438794726929,0.4,0.5580870236623565,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
374,0.043478260869565244,0.46731234866828075,0.0,0.004304246184621163,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
375,0.10869565217391308,0.33225719666397624,0.0,0.2699518646560508,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
376,0.4565217391304348,0.24024751143395207,0.6000000000000001,0.32782969202990275,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
377,0.13043478260869568,0.6507936507936507,0.0,0.5906660277430622,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
378,1.0,0.3808178638687112,0.6000000000000001,0.24475958252885524,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
379,0.9565217391304348,0.41700295937584075,0.2,0.4130839282349719,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
380,0.19565217391304346,0.053672316384180685,0.4,0.22162850758887206,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
381,0.8043478260869565,0.3961528114070486,0.0,0.6573466672142483,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
382,0.8043478260869565,0.45843422114608545,0.0,0.3138079609224679,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
383,0.3695652173913043,0.7366155501748723,0.4,0.07542143257933201,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
384,0.5652173913043479,0.16612859833198812,0.4,0.11461815602945924,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
385,0.02173913043478265,0.4960990045735808,0.0,0.002234450610850657,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
386,0.8695652173913044,0.6211998923863329,0.0,0.17134533673597657,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
387,0.6956521739130435,0.25302663438256645,0.4,0.4654978786708346,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
388,0.17391304347826086,0.17890772128060262,0.0,0.0328011081691028,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
389,0.13043478260869568,0.3833736884584342,0.6000000000000001,0.055806651081863244,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
390,0.6521739130434783,0.5290556900726392,0.8,0.15347515974778494,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
391,0.02173913043478265,0.5776163572773743,0.0,0.016220594624031304,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
392,0.6521739130434783,0.41659940812483176,0.2,0.12517745638998273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
393,0.673913043478261,0.41404358353510895,0.2,0.13038234826071068,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
394,0.6086956521739131,0.43960182943233783,0.4,0.13231161066296473,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
395,0.6086956521739131,0.10478880817863867,0.0,0.10223432353688838,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
396,0.5434782608695652,0.4960990045735808,0.6000000000000001,0.11812130710960472,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
397,0.06521739130434784,0.40516545601291354,0.0,0.24684725816411976,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
398,1.0,0.25934893731503905,0.4,0.22133883689722075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
399,0.0,0.5975248856604789,0.0,0.008137368966327448,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
400,0.7173913043478262,0.12483185364541294,0.0,0.12997782974691544,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
401,0.6304347826086956,0.8490718321226796,0.2,0.11112859664368077,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
402,1.0,0.45749260156039817,0.0,0.2166178556359343,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
403,0.673913043478261,0.43960182943233783,0.6000000000000001,0.14601432115956614,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
404,0.28260869565217395,0.11945117029862784,0.0,0.034132074241417794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
405,0.7391304347826086,0.6031746031746033,0.4,0.1640105896451949,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
406,0.32608695652173914,0.2246435297282754,0.0,0.048895366278070986,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
407,0.6304347826086956,0.20554210384718863,0.2,0.11840332479143309,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
408,0.4347826086956522,0.13882163034705408,0.6000000000000001,0.08828064715251255,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
409,0.30434782608695654,0.37853107344632764,0.2,0.04712925688302049,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
410,0.02173913043478265,0.0408931934355663,0.0,0.007972511211081165,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
411,0.5652173913043479,0.11501210653753025,0.2,0.2948661148278813,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
412,0.17391304347826086,0.03322571966639759,0.4,0.21283444349869926,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
413,0.15217391304347827,0.21361312886736605,1.0,0.06318137994134784,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
414,0.02173913043478265,0.5162765671240247,0.0,0.016170007662448187,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
415,0.5434782608695652,0.5294592413236481,0.2,0.09934551225351496,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
416,0.7391304347826086,0.48802797955340327,0.0,0.12800099242386168,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
417,0.3913043478260869,0.17863868711326336,0.4,0.27911878172474547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
418,1.0,0.6241592682270647,0.2,0.21223804266342386,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
419,0.9782608695652173,0.2964756524078558,0.0,0.4442017169484519,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
420,1.0,0.48210922787193977,0.0,0.7305417970164226,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
421,0.9347826086956521,0.5353779930051116,0.0,0.7259103605192524,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
422,0.4782608695652174,0.45238095238095233,0.2,0.6066134947547633,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
423,0.15217391304347827,0.3935969868173258,0.0,0.025627426248034123,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
424,0.6521739130434783,0.38310465429109486,0.4,0.12524560560843884,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
425,0.5869565217391305,0.2246435297282754,1.0,0.13834304914335716,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
426,0.4347826086956522,0.30414312617702444,0.2,0.08672500949439707,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
427,0.0,0.3552596179714823,0.0,0.09899447811853099,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
